geografie,geslacht,migratieachtergrond,huishouden,bins,uitkomst,N,mean,parents_income,opleiding_ouders,type,uitkomst_NL,subgroep,sample,sd
Amsterdam,Vrouwen,Marokko,Totaal,80% - 100%,c00_infant_mortality,1248,1.04166666666667,110.041168587708,Totaal,5,Zuigelingensterfte,NA,NA,NA
Amsterdam,Vrouwen,Wel migratieachtergrond,Totaal,0% - 20%,c00_infant_mortality,5764,1.31852879944483,24.1427115895918,Totaal,5,Zuigelingensterfte,NA,NA,NA
Amsterdam,Vrouwen,Wel migratieachtergrond,Totaal,20% - 40%,c00_infant_mortality,5764,0.815405968077724,39.8298031535794,Totaal,5,Zuigelingensterfte,NA,NA,NA
Amsterdam,Vrouwen,Wel migratieachtergrond,Totaal,40% - 60%,c00_infant_mortality,5761,1.07623226540211,59.7060440890403,Totaal,5,Zuigelingensterfte,NA,NA,NA
Amsterdam,Vrouwen,Wel migratieachtergrond,Totaal,60% - 80%,c00_infant_mortality,5760,0.590277777777778,87.3987877243295,Totaal,5,Zuigelingensterfte,NA,NA,NA
Amsterdam,Vrouwen,Wel migratieachtergrond,Totaal,80% - 100%,c00_infant_mortality,5760,0.451388888888889,173.041461779275,Totaal,5,Zuigelingensterfte,NA,NA,NA
Amsterdam,Vrouwen,Wel migratieachtergrond,Tweeoudergezin,0% - 20%,c00_infant_mortality,4504,1.1101243339254,27.6287988016668,Totaal,5,Zuigelingensterfte,NA,NA,NA
Amsterdam,Vrouwen,Wel migratieachtergrond,Tweeoudergezin,20% - 40%,c00_infant_mortality,4504,0.865896980461812,47.3162423051741,Totaal,5,Zuigelingensterfte,NA,NA,NA
Amsterdam,Vrouwen,Wel migratieachtergrond,Tweeoudergezin,40% - 60%,c00_infant_mortality,4504,0.88809946714032,68.5086381568995,Totaal,5,Zuigelingensterfte,NA,NA,NA
Amsterdam,Vrouwen,Wel migratieachtergrond,Tweeoudergezin,60% - 80%,c00_infant_mortality,4504,0.66607460035524,97.3931345765098,Totaal,5,Zuigelingensterfte,NA,NA,NA
Amsterdam,Vrouwen,Wel migratieachtergrond,Tweeoudergezin,80% - 100%,c00_infant_mortality,4504,0.310834813499112,187.026275571959,Totaal,5,Zuigelingensterfte,NA,NA,NA
Haarlem,Totaal,Totaal,Totaal,0% - 20%,c00_infant_mortality,3276,0.732600732600733,33.6189600079012,Totaal,5,Zuigelingensterfte,NA,NA,NA
Haarlem,Totaal,Totaal,Totaal,20% - 40%,c00_infant_mortality,3276,0.763125763125763,62.6142958006135,Totaal,5,Zuigelingensterfte,NA,NA,NA
Haarlem,Totaal,Totaal,Totaal,40% - 60%,c00_infant_mortality,3276,0.671550671550672,87.141395531232,Totaal,5,Zuigelingensterfte,NA,NA,NA
Haarlem,Totaal,Totaal,Totaal,60% - 80%,c00_infant_mortality,3276,0.488400488400488,116.065529174185,Totaal,5,Zuigelingensterfte,NA,NA,NA
Haarlem,Totaal,Totaal,Totaal,80% - 100%,c00_infant_mortality,3272,0.550122249388753,186.485889497532,Totaal,5,Zuigelingensterfte,NA,NA,NA
Haarlem,Totaal,Totaal,Tweeoudergezin,0% - 20%,c00_infant_mortality,3004,0.532623169107856,38.0848184123538,Totaal,5,Zuigelingensterfte,NA,NA,NA
Haarlem,Totaal,Totaal,Tweeoudergezin,20% - 40%,c00_infant_mortality,3004,0.732356857523302,67.4145028813621,Totaal,5,Zuigelingensterfte,NA,NA,NA
Haarlem,Totaal,Totaal,Tweeoudergezin,40% - 60%,c00_infant_mortality,3004,0.699067909454061,91.4254014244143,Totaal,5,Zuigelingensterfte,NA,NA,NA
Haarlem,Totaal,Totaal,Tweeoudergezin,60% - 80%,c00_infant_mortality,3002,0.499689303151354,119.711286657847,Totaal,5,Zuigelingensterfte,NA,NA,NA
Haarlem,Totaal,Totaal,Tweeoudergezin,80% - 100%,c00_infant_mortality,3000,0.566666666666667,190.450973065397,Totaal,5,Zuigelingensterfte,NA,NA,NA
Zaanstad,Totaal,Totaal,Totaal,0% - 20%,c00_infant_mortality,2844,0.843881856540084,31.0049699205755,Totaal,5,Zuigelingensterfte,NA,NA,NA
Zaanstad,Totaal,Totaal,Totaal,20% - 40%,c00_infant_mortality,2844,0.773558368495077,55.3694220428543,Totaal,5,Zuigelingensterfte,NA,NA,NA
Zaanstad,Totaal,Totaal,Totaal,40% - 60%,c00_infant_mortality,2841,0.915047245498306,73.863079245378,Totaal,5,Zuigelingensterfte,NA,NA,NA
Zaanstad,Totaal,Totaal,Totaal,60% - 80%,c00_infant_mortality,2840,0.774647887323944,93.7295988351289,Totaal,5,Zuigelingensterfte,NA,NA,NA
Zaanstad,Totaal,Totaal,Totaal,80% - 100%,c00_infant_mortality,2840,0.563380281690141,140.180265412822,Totaal,5,Zuigelingensterfte,NA,NA,NA
Zaanstad,Totaal,Totaal,Tweeoudergezin,0% - 20%,c00_infant_mortality,2524,0.792393026941363,35.9712625015711,Totaal,5,Zuigelingensterfte,NA,NA,NA
Zaanstad,Totaal,Totaal,Tweeoudergezin,20% - 40%,c00_infant_mortality,2524,0.752773375594295,60.8159831486342,Totaal,5,Zuigelingensterfte,NA,NA,NA
Zaanstad,Totaal,Totaal,Tweeoudergezin,40% - 60%,c00_infant_mortality,2524,0.990491283676704,77.8744548538864,Totaal,5,Zuigelingensterfte,NA,NA,NA
Zaanstad,Totaal,Totaal,Tweeoudergezin,60% - 80%,c00_infant_mortality,2522,0.515432797524715,97.0323072543402,Totaal,5,Zuigelingensterfte,NA,NA,NA
Zaanstad,Totaal,Totaal,Tweeoudergezin,80% - 100%,c00_infant_mortality,2520,0.634920634920635,143.632297935294,Totaal,5,Zuigelingensterfte,NA,NA,NA
Nederland,Totaal,Totaal,Totaal,0% - 20%,c00_infant_mortality,299244,0.858830920586545,32.398295594293,Totaal,5,NA,NA,child_mortality,0.0921492076464055
Nederland,Totaal,Totaal,Totaal,20% - 40%,c00_infant_mortality,299244,0.660664875486225,58.3854116296134,Totaal,5,NA,NA,child_mortality,0.0810028822846614
Nederland,Totaal,Totaal,Totaal,40% - 60%,c00_infant_mortality,299244,0.597505714400289,76.784585389206,Totaal,5,NA,NA,child_mortality,0.077058875104579
Nederland,Totaal,Totaal,Totaal,60% - 80%,c00_infant_mortality,299244,0.541364237879456,98.0130524679727,Totaal,5,NA,NA,child_mortality,0.073362364183666
Nederland,Totaal,Totaal,Totaal,80% - 100%,c00_infant_mortality,299241,0.500265548208353,157.500566362886,Totaal,5,NA,NA,child_mortality,0.0705359172689123
Nederland,Totaal,Totaal,Eenoudergezin,0% - 20%,c00_infant_mortality,24884,0.699244494454268,18.4070251818469,Totaal,5,NA,type_hh == 'single parent',child_mortality,0.0831984420838087
Nederland,Totaal,Totaal,Eenoudergezin,20% - 40%,c00_infant_mortality,24884,0.872046294807909,27.0587176087255,Totaal,5,NA,type_hh == 'single parent',child_mortality,0.0929369627836953
Nederland,Totaal,Totaal,Eenoudergezin,40% - 60%,c00_infant_mortality,24884,0.815785243529979,34.2616398653805,Totaal,5,NA,type_hh == 'single parent',child_mortality,0.0897891118633512
Nederland,Totaal,Totaal,Eenoudergezin,60% - 80%,c00_infant_mortality,24880,0.606913183279743,48.880993225435,Totaal,5,NA,type_hh == 'single parent',child_mortality,0.0776148785875159
Nederland,Totaal,Totaal,Eenoudergezin,80% - 100%,c00_infant_mortality,24880,0.522508038585209,94.2775055851678,Totaal,5,NA,type_hh == 'single parent',child_mortality,0.0714710112498913
Nederland,Totaal,Totaal,Tweeoudergezin,0% - 20%,c00_infant_mortality,273496,0.764179366425834,37.7639540777643,Totaal,5,NA,type_hh == 'two parents',child_mortality,0.0869420402823665
Nederland,Totaal,Totaal,Tweeoudergezin,20% - 40%,c00_infant_mortality,273496,0.63437856495159,62.7248667277242,Totaal,5,NA,type_hh == 'two parents',child_mortality,0.0793906173915535
Nederland,Totaal,Totaal,Tweeoudergezin,40% - 60%,c00_infant_mortality,273492,0.567475465461513,79.9289841927407,Totaal,5,NA,type_hh == 'two parents',child_mortality,0.0750989988740078
Nederland,Totaal,Totaal,Tweeoudergezin,60% - 80%,c00_infant_mortality,273492,0.547365188012812,100.800730280053,Totaal,5,NA,type_hh == 'two parents',child_mortality,0.0737281193341926
Nederland,Totaal,Totaal,Tweeoudergezin,80% - 100%,c00_infant_mortality,273492,0.488131279891185,160.671469480378,Totaal,5,NA,type_hh == 'two parents',child_mortality,0.0696951287768995
Nederland,Totaal,Turkije,Totaal,0% - 20%,c00_infant_mortality,10644,0.854941751221345,25.6948435126113,Totaal,5,NA,migration_third == 'Turkije',child_mortality,0.091797548438968
Nederland,Totaal,Turkije,Totaal,20% - 40%,c00_infant_mortality,10644,0.826756858323938,40.4586678893812,Totaal,5,NA,migration_third == 'Turkije',child_mortality,0.0904057343643775
Nederland,Totaal,Turkije,Totaal,40% - 60%,c00_infant_mortality,10641,0.723613571696999,54.8593526457378,Totaal,5,NA,migration_third == 'Turkije',child_mortality,0.08443923434297
Nederland,Totaal,Turkije,Totaal,60% - 80%,c00_infant_mortality,10640,0.798872180451128,70.8213999440101,Totaal,5,NA,migration_third == 'Turkije',child_mortality,0.0888850782470499
Nederland,Totaal,Turkije,Totaal,80% - 100%,c00_infant_mortality,10640,0.742481203007519,111.46721635438401,Totaal,5,NA,migration_third == 'Turkije',child_mortality,0.0847426620557183
Nederland,Totaal,Turkije,Tweeoudergezin,0% - 20%,c00_infant_mortality,9708,0.834363411619283,27.3345071657968,Totaal,5,NA,migration_third == 'Turkije' & type_hh == 'two parents',child_mortality,0.0909607737659644
Nederland,Totaal,Turkije,Tweeoudergezin,20% - 40%,c00_infant_mortality,9705,0.85524945897537,42.9388684576518,Totaal,5,NA,migration_third == 'Turkije' & type_hh == 'two parents',child_mortality,0.0917288600109832
Nederland,Totaal,Turkije,Tweeoudergezin,40% - 60%,c00_infant_mortality,9704,0.659521846661171,56.9665214862096,Totaal,5,NA,migration_third == 'Turkije' & type_hh == 'two parents',child_mortality,0.0807771320051988
Nederland,Totaal,Turkije,Tweeoudergezin,60% - 80%,c00_infant_mortality,9704,0.834707337180544,72.6433409769523,Totaal,5,NA,migration_third == 'Turkije' & type_hh == 'two parents',child_mortality,0.0909360995296568
Nederland,Totaal,Turkije,Tweeoudergezin,80% - 100%,c00_infant_mortality,9704,0.731657048639736,113.598803464658,Totaal,5,NA,migration_third == 'Turkije' & type_hh == 'two parents',child_mortality,0.0842743908990861
Nederland,Totaal,Marokko,Totaal,0% - 20%,c00_infant_mortality,13518,0.924711628208339,25.6212151634057,Totaal,5,NA,migration_third == 'Marokko',child_mortality,0.0948865189966963
Nederland,Totaal,Marokko,Totaal,20% - 40%,c00_infant_mortality,13516,0.836046167505179,37.5429056515507,Totaal,5,NA,migration_third == 'Marokko',child_mortality,0.0902510520780818
Nederland,Totaal,Marokko,Totaal,40% - 60%,c00_infant_mortality,13516,0.910032554010062,51.9933752925507,Totaal,5,NA,migration_third == 'Marokko',child_mortality,0.0946555425653799
Nederland,Totaal,Marokko,Totaal,60% - 80%,c00_infant_mortality,13516,0.813850251553714,69.1738957685923,Totaal,5,NA,migration_third == 'Marokko',child_mortality,0.0893675777415024
Nederland,Totaal,Marokko,Totaal,80% - 100%,c00_infant_mortality,13516,0.784255696951761,108.034634707196,Totaal,5,NA,migration_third == 'Marokko',child_mortality,0.0875167669684803
Nederland,Totaal,Marokko,Tweeoudergezin,0% - 20%,c00_infant_mortality,11956,0.961860153897625,27.3833243322141,Totaal,5,NA,migration_third == 'Marokko' & type_hh == 'two parents',child_mortality,0.097380197096411
Nederland,Totaal,Marokko,Tweeoudergezin,20% - 40%,c00_infant_mortality,11955,0.76119690090797,40.3731420260825,Totaal,5,NA,migration_third == 'Marokko' & type_hh == 'two parents',child_mortality,0.0867510602891832
Nederland,Totaal,Marokko,Tweeoudergezin,40% - 60%,c00_infant_mortality,11952,0.845046854082999,54.8823210691502,Totaal,5,NA,migration_third == 'Marokko' & type_hh == 'two parents',child_mortality,0.0903487388992325
Nederland,Totaal,Marokko,Tweeoudergezin,60% - 80%,c00_infant_mortality,11952,0.853413654618474,71.6846530110741,Totaal,5,NA,migration_third == 'Marokko' & type_hh == 'two parents',child_mortality,0.091818247112959
Nederland,Totaal,Marokko,Tweeoudergezin,80% - 100%,c00_infant_mortality,11952,0.778112449799197,110.593964762058,Totaal,5,NA,migration_third == 'Marokko' & type_hh == 'two parents',child_mortality,0.0869272261840711
Nederland,Totaal,Suriname,Totaal,0% - 20%,c00_infant_mortality,8772,1.20839033287734,23.2905498271486,Totaal,5,NA,migration_third == 'Suriname',child_mortality,0.109192978129043
Nederland,Totaal,Suriname,Totaal,20% - 40%,c00_infant_mortality,8772,0.991792065663475,39.54255322636,Totaal,5,NA,migration_third == 'Suriname',child_mortality,0.0985018619038368
Nederland,Totaal,Suriname,Totaal,40% - 60%,c00_infant_mortality,8772,0.752393980848153,58.9573724080831,Totaal,5,NA,migration_third == 'Suriname',child_mortality,0.0851635115665324
Nederland,Totaal,Suriname,Totaal,60% - 80%,c00_infant_mortality,8772,0.683994528043776,81.4634772066517,Totaal,5,NA,migration_third == 'Suriname',child_mortality,0.0822333759028899
Nederland,Totaal,Suriname,Totaal,80% - 100%,c00_infant_mortality,8769,0.604387591906564,132.728542226548,Totaal,5,NA,migration_third == 'Suriname',child_mortality,0.0770870308487541
Nederland,Totaal,Suriname,Eenoudergezin,0% - 20%,c00_infant_mortality,2978,0.839512520747637,18.763103087694,Totaal,5,NA,migration_third == 'Suriname' & type_hh == 'single parent',child_mortality,0.090361898773507
Nederland,Totaal,Suriname,Eenoudergezin,20% - 40%,c00_infant_mortality,2976,0.940860215053763,27.595633979399,Totaal,5,NA,migration_third == 'Suriname' & type_hh == 'single parent',child_mortality,0.0962492710645083
Nederland,Totaal,Suriname,Eenoudergezin,40% - 60%,c00_infant_mortality,2976,0.873655913978495,34.9849446619706,Totaal,5,NA,migration_third == 'Suriname' & type_hh == 'single parent',child_mortality,0.092926369865802
Nederland,Totaal,Suriname,Eenoudergezin,60% - 80%,c00_infant_mortality,2976,0.772849462365591,47.9286985845718,Totaal,5,NA,migration_third == 'Suriname' & type_hh == 'single parent',child_mortality,0.0846662534783063
Nederland,Totaal,Suriname,Eenoudergezin,80% - 100%,c00_infant_mortality,2976,0.806451612903226,83.4625598926848,Totaal,5,NA,migration_third == 'Suriname' & type_hh == 'single parent',child_mortality,0.0881813929794674
Nederland,Totaal,Suriname,Tweeoudergezin,0% - 20%,c00_infant_mortality,5728,1.01256983240223,31.9440732894577,Totaal,5,NA,migration_third == 'Suriname' & type_hh == 'two parents',child_mortality,0.0988490859088461
Nederland,Totaal,Suriname,Tweeoudergezin,20% - 40%,c00_infant_mortality,5728,0.66340782122905,55.6519961346693,Totaal,5,NA,migration_third == 'Suriname' & type_hh == 'two parents',child_mortality,0.0796788084613082
Nederland,Totaal,Suriname,Tweeoudergezin,40% - 60%,c00_infant_mortality,5728,0.593575418994413,73.872336882406,Totaal,5,NA,migration_third == 'Suriname' & type_hh == 'two parents',child_mortality,0.0764830395823061
Nederland,Totaal,Suriname,Tweeoudergezin,60% - 80%,c00_infant_mortality,5728,0.715782122905028,94.2679630614333,Totaal,5,NA,migration_third == 'Suriname' & type_hh == 'two parents',child_mortality,0.0835671047715217
Nederland,Totaal,Suriname,Tweeoudergezin,80% - 100%,c00_infant_mortality,5724,0.506638714185884,146.019903687094,Totaal,5,NA,migration_third == 'Suriname' & type_hh == 'two parents',child_mortality,0.0701315514306388
Nederland,Totaal,Overig,Totaal,0% - 20%,c00_infant_mortality,57136,1.00287034444133,24.0447249563307,Totaal,5,NA,migration_third == 'Overig',child_mortality,0.0996329497868223
Nederland,Totaal,Overig,Totaal,20% - 40%,c00_infant_mortality,57136,0.705334640156819,43.5588618780311,Totaal,5,NA,migration_third == 'Overig',child_mortality,0.0835365088483464
Nederland,Totaal,Overig,Totaal,40% - 60%,c00_infant_mortality,57136,0.561817418090171,65.4592433746771,Totaal,5,NA,migration_third == 'Overig',child_mortality,0.0747341708272279
Nederland,Totaal,Overig,Totaal,60% - 80%,c00_infant_mortality,57133,0.470830636762458,91.4272191847225,Totaal,5,NA,migration_third == 'Overig',child_mortality,0.0683951204957467
Nederland,Totaal,Overig,Totaal,80% - 100%,c00_infant_mortality,57132,0.41482881747532,162.835038845923,Totaal,5,NA,migration_third == 'Overig',child_mortality,0.0641929099186969
Nederland,Totaal,Overig,Eenoudergezin,0% - 20%,c00_infant_mortality,7656,0.796760710553814,16.4777716088017,Totaal,5,NA,migration_third == 'Overig' & type_hh == 'single parent',child_mortality,0.0880848478379294
Nederland,Totaal,Overig,Eenoudergezin,20% - 40%,c00_infant_mortality,7656,0.979623824451411,25.1596663726068,Totaal,5,NA,migration_third == 'Overig' & type_hh == 'single parent',child_mortality,0.0974280187780371
Nederland,Totaal,Overig,Eenoudergezin,40% - 60%,c00_infant_mortality,7653,0.980067633816034,30.1488421770427,Totaal,5,NA,migration_third == 'Overig' & type_hh == 'single parent',child_mortality,0.0971125838124435
Nederland,Totaal,Overig,Eenoudergezin,60% - 80%,c00_infant_mortality,7652,0.614218504966022,41.8489666999804,Totaal,5,NA,migration_third == 'Overig' & type_hh == 'single parent',child_mortality,0.0779043952799093
Nederland,Totaal,Overig,Eenoudergezin,80% - 100%,c00_infant_mortality,7652,0.418191322530058,87.1838493064947,Totaal,5,NA,migration_third == 'Overig' & type_hh == 'single parent',child_mortality,0.0631912085626693
Nederland,Totaal,Overig,Tweeoudergezin,0% - 20%,c00_infant_mortality,49148,0.889151135346301,28.1808534007685,Totaal,5,NA,migration_third == 'Overig' & type_hh == 'two parents',child_mortality,0.0937382647242164
Nederland,Totaal,Overig,Tweeoudergezin,20% - 40%,c00_infant_mortality,49148,0.618539920240905,50.9931892318889,Totaal,5,NA,migration_third == 'Overig' & type_hh == 'two parents',child_mortality,0.0783354097711528
Nederland,Totaal,Overig,Tweeoudergezin,40% - 60%,c00_infant_mortality,49148,0.529014405469195,71.8009340748361,Totaal,5,NA,migration_third == 'Overig' & type_hh == 'two parents',child_mortality,0.0725275304866381
Nederland,Totaal,Overig,Tweeoudergezin,60% - 80%,c00_infant_mortality,49144,0.451733680612079,97.1317559005169,Totaal,5,NA,migration_third == 'Overig' & type_hh == 'two parents',child_mortality,0.0669831661897106
Nederland,Totaal,Overig,Tweeoudergezin,80% - 100%,c00_infant_mortality,49144,0.409002116229855,169.639346176793,Totaal,5,NA,migration_third == 'Overig' & type_hh == 'two parents',child_mortality,0.063722272231999
Nederland,Totaal,Wel migratieachtergrond,Totaal,0% - 20%,c00_infant_mortality,94968,0.994019037991745,23.9921910376046,Totaal,5,NA,has_migration_background == 1,child_mortality,0.0992020497283954
Nederland,Totaal,Wel migratieachtergrond,Totaal,20% - 40%,c00_infant_mortality,94967,0.772899328452274,40.7449913035033,Totaal,5,NA,has_migration_background == 1,child_mortality,0.0874789918180462
Nederland,Totaal,Wel migratieachtergrond,Totaal,40% - 60%,c00_infant_mortality,94964,0.687628996251211,60.0549822633332,Totaal,5,NA,has_migration_background == 1,child_mortality,0.0825923853714233
Nederland,Totaal,Wel migratieachtergrond,Totaal,60% - 80%,c00_infant_mortality,94964,0.59917442399225,83.2370946544263,Totaal,5,NA,has_migration_background == 1,child_mortality,0.0771572562480917
Nederland,Totaal,Wel migratieachtergrond,Totaal,80% - 100%,c00_infant_mortality,94964,0.47070468809233,146.938479431587,Totaal,5,NA,has_migration_background == 1,child_mortality,0.0683592740935493
Nederland,Totaal,Wel migratieachtergrond,Eenoudergezin,0% - 20%,c00_infant_mortality,14925,0.703525228072322,17.1089824476313,Totaal,5,NA,has_migration_background == 1 & type_hh == 'single parent',child_mortality,0.0834176104343127
Nederland,Totaal,Wel migratieachtergrond,Eenoudergezin,20% - 40%,c00_infant_mortality,14924,0.964888769766819,25.8700421894486,Totaal,5,NA,has_migration_background == 1 & type_hh == 'single parent',child_mortality,0.0972308468126701
Nederland,Totaal,Wel migratieachtergrond,Eenoudergezin,40% - 60%,c00_infant_mortality,14924,0.897882605199678,31.183352065984,Totaal,5,NA,has_migration_background == 1 & type_hh == 'single parent',child_mortality,0.0940376058581556
Nederland,Totaal,Wel migratieachtergrond,Eenoudergezin,60% - 80%,c00_infant_mortality,14924,0.670061645671402,42.81326787876,Totaal,5,NA,has_migration_background == 1 & type_hh == 'single parent',child_mortality,0.0815681793789505
Nederland,Totaal,Wel migratieachtergrond,Eenoudergezin,80% - 100%,c00_infant_mortality,14924,0.522648083623693,82.2498312705385,Totaal,5,NA,has_migration_background == 1 & type_hh == 'single parent',child_mortality,0.0713181621961504
Nederland,Totaal,Wel migratieachtergrond,Tweeoudergezin,0% - 20%,c00_infant_mortality,79528,0.900311839855145,27.8126136726443,Totaal,5,NA,has_migration_background == 1 & type_hh == 'two parents',child_mortality,0.0943426852190146
Nederland,Totaal,Wel migratieachtergrond,Tweeoudergezin,20% - 40%,c00_infant_mortality,79528,0.710441605472287,47.7166862946266,Totaal,5,NA,has_migration_background == 1 & type_hh == 'two parents',child_mortality,0.0839785334608953
Nederland,Totaal,Wel migratieachtergrond,Tweeoudergezin,40% - 60%,c00_infant_mortality,79527,0.628717164786652,66.4236865434322,Totaal,5,NA,has_migration_background == 1 & type_hh == 'two parents',child_mortality,0.0790417956006149
Nederland,Totaal,Wel migratieachtergrond,Tweeoudergezin,60% - 80%,c00_infant_mortality,79524,0.562094462049193,89.1943903577836,Totaal,5,NA,has_migration_background == 1 & type_hh == 'two parents',child_mortality,0.0747186118626401
Nederland,Totaal,Wel migratieachtergrond,Tweeoudergezin,80% - 100%,c00_infant_mortality,79524,0.467783310698657,154.141999372381,Totaal,5,NA,has_migration_background == 1 & type_hh == 'two parents',child_mortality,0.0680105705557281
Nederland,Mannen,Totaal,Totaal,0% - 20%,c00_infant_mortality,153380,0.907549876124658,32.3181941822814,Totaal,5,NA,geslacht == 'Mannen',child_mortality,0.0947122418493039
Nederland,Mannen,Totaal,Totaal,20% - 40%,c00_infant_mortality,153380,0.689138088407876,58.3359125006881,Totaal,5,NA,geslacht == 'Mannen',child_mortality,0.082720893235291
Nederland,Mannen,Totaal,Totaal,40% - 60%,c00_infant_mortality,153380,0.61937671143565,76.7279176334889,Totaal,5,NA,geslacht == 'Mannen',child_mortality,0.0784282323008889
Nederland,Mannen,Totaal,Totaal,60% - 80%,c00_infant_mortality,153380,0.541139653149042,97.9558122733013,Totaal,5,NA,geslacht == 'Mannen',child_mortality,0.073327859840508
Nederland,Mannen,Totaal,Totaal,80% - 100%,c00_infant_mortality,153379,0.50528431708268,157.449406376293,Totaal,5,NA,geslacht == 'Mannen',child_mortality,0.0708648607535679
Nederland,Mannen,Totaal,Eenoudergezin,0% - 20%,c00_infant_mortality,12784,0.750938673341677,18.2848069318449,Totaal,5,NA,geslacht == 'Mannen' & type_hh == 'single parent',child_mortality,0.0861707128845367
Nederland,Mannen,Totaal,Eenoudergezin,20% - 40%,c00_infant_mortality,12781,0.915426853990023,27.0253065841467,Totaal,5,NA,geslacht == 'Mannen' & type_hh == 'single parent',child_mortality,0.0950444994988666
Nederland,Mannen,Totaal,Eenoudergezin,40% - 60%,c00_infant_mortality,12780,0.876369327073552,34.2012844341514,Totaal,5,NA,geslacht == 'Mannen' & type_hh == 'single parent',child_mortality,0.0924098194541964
